Response_time,Load_time,page_size,broken_link,no_of_request,first_byte,start_render_time,largest_contentful_paint,total_link,markup_validation,time_to_interactive,compression,document_complete_time,byte_in,design_optimization,Speed
2.5,1.2,1.2,40,48,0.81,1.1,0.65,340.5,6,1,4.89,3.07,0.18,69,78
3.37,3.54,0.68,48,58,0.4,1.2,1.4,103,31,1.7,32.4,2.49,0.52,80,76
3.46,2.2,1.36,25,48,0.48,1.2,1.4,133,88.125,1.6,16.77,2.43,0.28,80,78
3.56,5.34,3,1,57,1.15125,0.6,0.17,39,22,0.89,45.07,3.89,0.12,75,77
5.38,0.75,2,47,41,0.29,2.9,0.64,216,10,0.5,14.87,3.38,1.52,82,76
0.03,3,6.8,8,223,0.03,2.1,0.79,60,4,2.4,4.7549,6.84,0.16,69,75
0.05,6.1,1.2,4,187,0.02,1.8,1,85,42,1.4,1.13,4.16,0.39,84,76
0.08,2.74,10,5,20,0.05,0.9,2,149,2,4.9,5.2,9.33,0.06,88,79
0.1,2.6,7.41,22,59,0.06,0.45,1.1,62,3,1.1,2.46,12.39,0.38,74,77
0.11,1,5.21,6,79,0.03,1,0.63,100,4,0.57,44.62,7.65,0.13,66,79
0.267,2.03,4.5,31,27,0.17,1.2,1.2,234,88.125,7.15,24.13,7.03,0.47,73,76
0.28,6.5,3.9,13,2,0.07,1.3,1.2,137,4,2.3,4.01,1.65,0.53,69,79
0.31,1.63,5.8,19,86,0.11,0.9,1.6,173,48,0.33,155.34,7.78,0.43,82,75
0.34,5.9,1.92,3,144,0.12,0.8,2.6,56,1,0.73,40.67,4.28,0.33,89,76
0.34,0.13,0.37,44,29,0.31,1.7,4.3,108,1,5.6,3.88,8.38,0.43,62,79
0.43,2.87,0.51,19,72,0.24,1.4,0.43,117,71,0.87,13.89,1.56,0.416,78,79
0.47,0.73,1,32,63,0.12,0.7,0.97,161,11,2.8,36.15,2.68,0.899,78,79
0.5,0.36,1.1,45,15,0.2,1.2,3.4,133,13,4.3,18.98,5.15,0.055,67,79
0.65,3.1025,7.7,33,1,0.43,0.9,1.2,78,30,1,14.86,1.34,0.077,79,79
0.66,1.2,1.5,13,55,0.61,0.6,3.4,168,11,4,56.38,1.75,0.069,69,79
0.84,3,1.8,13,164,0.45,1,2,72,9,0.52,5.4,3.252,0.177,63,77
0.89,2.19,1.9,23,117,0.38,2.1,0.58,72,88.125,1,25.32,5.32,0.109,78,76
0.97,3.9,1.19,8,50,0.4,1,2.2,53,2,1.6,10.98,2.56,0.067,77,79
1.08,0.23,4.8,12,84,0.36,1.1,8.4,46,2,3.4,14.96,6.45,1.32,52,78
1.42,1.18,0.94,31,38,0.5,1.1,1.8,124,3,2.2,68.3,2.87,0.06,76,79
1.6,1.9,2.33,28,88,0.62,2.6,5.8,296,4,4.8,1.22,5.56,0.918,68,77
1.63,3.8,2.94,9,55,0.89,2.4,2.6,261,4,2.2,56.32,5.73,0.382,62,78
2.02,1.85,1.762,38,8,0.75,3.8,1.3,43,1,1.46,16.34,12.87,0.45,67,77
2.05,2.56,2.3,14,84,1.15125,3.1,2.1,189,1,2.6,12.33,13.07,1.623,94,78
2.08,1.17,8.6,12,12,0.1,3.7,2.6,134,3,4.7,3.5,3.6,2.054,70,79
2.399,2.3,0.97,30,71,1.15125,17,9.3,163,4,5.7,14.69,5.336,0.08,74,76
2.45,1.2,4.32,15,58,1.15125,0.8,0.41,340.5,27,0.33,30.94,6.11,3.75,70,77
2.56,1,1.2,38,53,1.03,3.6,10,75,4,2.4,10.94,3.62,0.68,68,78
2.6,2.17,0.43,7,20,0.25,3.5,4.1,35,59,10.9,3.88,6.79,0.393,82,78
2.66,3.28,2,21,91,0.13,2.7,1.1,287,88.125,3.1,39.93,4.91,0.76,71,75
3.83,1.8,9.28,8,82,1.15125,2.1,0.95,33,3,0.79,2.17,3.4321,0.89,79,77
4.25,4.31,0.09,31,13,1.15125,3,1.7,13,20,1.6,6.03,4.38,0.45,78,78
5.49,0.57,0.14,36,14,0.34,1.4,0.78,45,5,0.2,1.54,1.87,0.58,81,79
5.87,1.61,0.62,13,20,0.74,1.4,2,106,2,1.9,11.1,2.82,0.3,90,79
12.325,3.65,4.6,37,301,1.15125,1.4,0.66,34,65,5.7,28.93,10.37,3.19,45,61
10.256,8.46875,3.26,35,172,0.12,4.4,1.8,340.5,60,2.7,14.58,6.58,1.21,40,64
11.987,8.46875,9.06,34,117,1.15125,4.5,4.6,110,88.125,6.8,11.2,17.84,0.34,48,63
9.236,8.46875,10,15,247,1.15125,4,8.7,108,87,8.8,55.87,25.16,0.5,51,62
4.1,8.46875,6.5,22,256,0.2,1.2,0.56,197,88.125,5.1,221.02,3.64,0.28,32,64
5.12,8.46875,8.7,47,258,0.06,1.9,1.1,121,58,2.3,39.81,8.73,8.44,75,64
5.369,8.46875,1.4,80,17,0.34,1,0.27,98,88.125,0.27,4.37,23.654,0.52,54,60
0.079,3.4,4.1,42,95,0.046,2.1,8,14,88.125,1.9,694.13,5.81,0.05,55,61
0.09,5.32,11.28125,30,307,0.01,1.3,1.2,22,53,2.2,31.59,35.06,2.46,83,61
0.46,3.53,11.28125,49,310,0.08,2.1,1.4,135,88.125,3.1,155.27,5.63,0.23,74,64
2.295,8.46875,8.1,9,331,1.15125,4.4,9.7,38,64,9.1,24.33,15.03,0.98,60,62
4.84,8.46875,10.1,48,251,1.15125,3.5,12.6,7,54,2.4,34.24,14.08,0.35,61,64
4.94,7.13,11.28125,18,312,1.15125,3.3,3.1,85,28,5.4,55.49,13.27,0.45,68,64
5.33,8.46875,11.28125,25,307,1.15125,7.5,3.1,124,5,1.2,0.12,21.79,0.37,55,60
11.71,8.46875,11.28125,4,122,1.15125,10.4,5,91,5,6.8,149.7,18.33,0.24,43,62
30.53,1.58,3.3,49,86,0.48,2.3,1,85,9,1.1,14.5,7.3,0.95,88,62
0.95,8.46875,11.28125,26,91,0.36,0.9,1.7,215,27,4.7,11.93,24.3,0.45,80,64
3.19,8.46875,3.58,40,519,1.15125,0.98,20.7,248,11,9,0.13,5.66,2.96,56,61
5.58,8.4,1.96,21,467,0.2,1.8,0.63,122,55,1.1,18.21,1.91,1.43,67,64
13.236,3.51,2.8,49,167,0.1,1.1,0.62,97,77,3.1,113.7,7.27,0.95,52,65
4.4,8.46875,9.7,24,205,0.33,2,0.89,63,80,2.2,40.5,11.3,0.27,39,67
5.78,8.46875,7.7,35,133,0.4,2.3,0.45,122,41,0.5,37.09,11.7,5.69,68,67
7.236,8.46875,7.06,21,144,0.05,1.5,0.7,290,88,1.8,15.33,13.4,0.97,56,68
10.08,3.97,3.4,36,287,0.63,2,2.3,152,88,8.3,20.6,14.59,2.44,51,67
0.14,7.97,11.28125,6,286,0.28,1,3.1,190,6,3.6,25.42,14.12,0.04,76,69
7.2365,4.31,11.28125,22,117,0.055,3.1,2.9,181,88.125,2.5,29.68,16.08,0.71,67,67
0.388,2.66,11,36,335,0.75,1.3,57.6,33,31,4,38.4,8.48,1.11,82,66
0.44,8.46875,8.97,34,151,0.36,1.5,6.9,123,88.125,8.9,41.2,10.82,0.04,86,68
0.653,1.33,5.2,12,87,0.42,0.9,5.1,74,21,3.1,669,7.07,0.39,83,69
1.89,4.79,7.8,35,349,0.64,2.2,1.9,47,48,5.5,125.32,5.1,0.35,82,67
2.027,8.39,9.5,11,199,1.15125,6.7,5.8,88,88.125,5.7,34.81,14.06,0.03,58,68
3.27,6.4,11.28125,7,225,0.97,6.1,3.4,117,57,5.3,17.87,10.23,0.04,49,69
4.3,8.46875,2.1,47,116,0.26,4.7,43.8,103,7,12.5,104.01,20.68,0.7,72,66
5.14,8.46875,8.3,34,143,0.03,1.3,2.3,47,7,2.2,34.82,11.33,0.04,79,68
5.89,8.46875,6,39,91,0.475,1.2,17.5,340.5,8,1.2,16.1,7.99,1.7,61,67
9.256,2.45,8.3,20,154,1.15125,1.9,0.9,214,50,1,25.48,13.03,0.03,69,68
0.33,5.08,9.8,47,216,0.07,2.4,2.3,219,46,4,104.58,14.92,0.07,80,68
0.36,8.46875,11.1,23,244,0.18,2,3,70,11,2.9,118.3,9.27,0.13,87,67
0.54,2.43,11.28125,24,156,0.34,1.7,1.2,75,88.125,1.6,23.1,18.58,0.08,76,66
1.99,5.96,11.28125,14,225,0.44,3,2.7,22,86,3.3,15.41,10.23,0,73,69
2.88,2.71,11.28125,7,250,0.38,1.4,2.9,15,15,11.5,138.38,5.03,0.82,66,69
3.21,8.46875,8.83,23,116,0.75,0,12.7,247,7,14.3,111.93,2.5,0.09,67,68
4.843,8.46875,11.28125,8,204,1.15125,2.9,3.3,90,12,11.7,67.85,10.03,0.03,62,67
5.78,6.6,4.51,32,105,1.15125,4.7,6.4,30,88.125,2,118.98,12.9,0.33,78,68
0.1,0.83,11.28125,44,64,0.03,3.4,1.8,226,5,1.8,19.25,34.58,3.79,79,68
0.13,3.2,0.96,20,76,0.04,1.1,1.1,67,88.125,3.1,35.99,1.94,0.71,59,68
0.16,7.8,1.93,8,578,0.03,0.6,1.2,74,38,4.6,8.69,1.85,0.4,74,65
0.2,5.5,11.28125,43,129,0.08,2.2,4.5,4,5,5.2,47.59,27.61,0.73,83,69
0.91,1.44,1.5,41,32,0.37,5.6,5,98,13,4.1,727,10.1,0.69,66,65
1.597,0.85,6.8,9,113,0.76,2.9,2.9,144,88.125,4.2,17.09,13.49,0.16,55,66
4.328,4.54,5.3,7,113,1.15125,4.3,6.2,173,43,1.6,0,56.09,0.29,56,69
5.42,3.17,5.8,24,104,1.15125,2.5,2.2,177,19,2.5,11.41,53.37,0.41,68,65
0.09,8.46875,7.96,32,109,0.07,1.2,0.5,81,54,2,29.58,5.25,0.26,88,65
1.265,8.46875,11.28125,0,150,0.414,2.1,3,51,88.125,12.7,33.84,13.18,0.07,80,68
1.8,5.6,11.28125,25,107,0.72,4.4,3.6,192,1,1.7,10.22,27.54,0.217,76,69
1.92,6.03,1.6,14,100,0.32,3.8,4.3,95,81,4.7,18.02,50.86,1.21,87,68
2.46,8.11,2.9,40,286,0.16,1,1.6,154,41,1.2,9.59,1.79,0.088,54,69
9.36,5.75,4.7,5,90,1.15125,7.2,7.4,72,88.125,7.7,12.36,11.32,2.29,58,69
3.46,1.75,11.28125,19,458,0.04,3.9,7.3,122,2,8,48.83,1.995,2.712,65,65
0.16,8.46875,3.54,26,429,0.04,1,0.51,95,49,1.4,81.11,4.91,4.604,64,67
1.8,5.46,8,45,265,0.93,2.1,2.9,86,88.125,3.6,57.64,7.77,0.27,78,67
14.321,8.46875,4.9,35,263,0.03,1.6,0.3,340.5,88.125,4,125.88,7.38,0.137,44,56
3.8,8.46875,4.5,90,33,0.26,1.2,2.2,107,88.125,3.5,110.16,44.658,0.706,52,51
7.689,8.46875,4.16,130,139,0.56,3.4,2.5,136,88.125,2.4,22.2,9.74,0.043,44,49
15.8,8.46875,10.5,120,148,0.12,2.1,2.1,66,88.125,2.2,14.38,14.54,0,52,55
16.569,8.46875,2.6,70,212,1.15125,7.1,5.8,77,88.125,4.1,120.4,28.23,2.44,52,51
60.93,8.46875,1,14,320,1.15125,8.365,2.3,76,88.125,1.1,1.36,32.27,1.101,51,32
0.07,8.46875,3.82,2,1203,0.04,1.5,0.78,69,3,6.4,0.61,8.79,3.151,76,40
0.18,5.8,11.28125,40,361,0.061,1.5,1.4,94,25,1.6,460.46,13.07,1.319,86,58
0.26,8.46875,6.59,5,864,1.13,2,2.3,302,25,4,0.3,14,0.619,52,51
1.06,8.46875,1.57,44,186,0.18,1.8,1.8,95,3,6.3,486.86,7.02,0.058,69,57
5.93,6.24,11.28125,46,335,0.59,3.5,1.1,249,21,4.5,92.03,39.98,0.143,70,54
0.81,7.02,3.9,13,206,0.43,44.1,0.81,218,3,10.6,165.62,70.84,0.358,87,59
2.19,8.46875,4.55,44,997,0.03,2.1,2.4,92,3,16.6,124.05,19.66,0.255,51,48
2.25,8.46875,3.98,6,576,0.05,1.4,6.3,251,8,11.7,54.69,21.58,0.064,56,52
3.307,8.46875,11.28125,36,362,1.15125,7.3,4.7,92,3,12.1,22.92,27.96,0.4,68,59
12.99,8.46875,11.28125,12,175,1.15125,4.7,4.4,56,45,9.2,24.51,10.25,0.414,60,55
60.07,3.72,5.4,6,158,0.24,4.2,3.4,59,19,3.4,12.26,4.69,0.04,84,47
4.99,8.46875,11.28125,34,69,0.28,5.1,5.8,222,9,3.3,11.86,52.26,0.07,65,53
7.89,8.46875,11.28125,46,108,0.95,3.1,2.9,82,24,16.5,17.49,35.85,0.183,54,58
